date,calories_burned,calories_consumed,protein_intake_g,sleep_hours,body_fat_percent,muscle_mass_kg,resting_heart_rate,steps,exercise_duration_min
2025-07-13,2326,1905,160,6.3,21.0,39.2,58,10562,32
2025-07-12,2278,2065,127,6.6,17.8,41.5,55,9355,68
2025-07-11,2657,1671,161,8.2,20.0,39.7,59,4216,53
2025-07-10,2638,1930,124,8.1,22.8,38.8,57,4253,38
2025-07-09,1856,2421,142,7.5,19.1,39.5,58,9712,44
2025-07-08,2094,2022,150,7.0,20.8,39.2,55,6096,49
2025-07-07,2345,2064,160,7.2,19.0,41.0,61,10058,85
2025-07-06,2672,1565,114,7.0,19.8,39.3,57,4887,69
2025-07-05,2372,1818,143,7.5,20.4,41.7,66,4352,77
2025-07-04,2366,1639,162,6.6,20.2,40.4,62,9965,30
2025-07-03,2259,2406,137,8.4,23.0,39.5,58,8094,63
2025-07-02,2483,1721,147,8.1,19.0,39.7,66,4241,81
2025-07-01,2199,2074,158,5.8,20.0,39.5,58,5778,80
2025-06-30,2567,1983,168,8.3,20.4,40.6,57,5567,84
2025-06-29,2140,1720,135,8.1,17.3,41.8,69,10739,22
2025-06-28,2169,2313,164,5.5,21.4,39.9,58,6849,76
2025-06-27,2683,1600,117,6.8,18.0,38.5,67,7587,58
2025-06-26,1872,2096,143,7.0,21.1,39.7,70,4732,59
2025-06-25,2062,1540,132,8.0,21.5,40.0,70,4574,40
2025-06-24,2504,2285,110,7.4,21.7,38.1,66,10920,21
2025-06-23,2229,2446,130,7.5,20.6,38.6,62,5557,71
2025-06-22,2430,1803,165,7.3,20.7,38.7,66,8975,35
2025-06-21,2319,1653,118,7.1,22.7,41.9,65,9646,67
2025-06-20,1877,2430,139,6.1,17.3,40.4,70,5553,59
2025-06-19,2627,2355,132,7.2,22.1,41.3,58,10253,33
2025-06-18,1823,2004,115,6.2,18.0,38.7,55,11661,32
2025-06-17,2648,2331,153,8.4,21.7,40.3,66,11589,46
2025-06-16,2062,1763,133,7.0,22.3,39.0,63,6979,56
2025-06-15,1973,1892,115,8.5,17.7,38.1,62,5665,83
2025-06-14,1923,2310,141,7.5,20.6,40.3,65,5154,33
